,1074,1124,1220,1226,1271,1325,1330,1381,1433,1440,1479,1481,1482,1529,1531,1532,1579,1629,1732,1782,2067,2117,2167,value_mean,value_std
2016-01-19 17:00:00,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,1.7423882530012067
2016-01-19 18:00:00,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304347826086956,1.676029153686642
2016-01-19 19:00:00,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,1.1220424261359947
2016-01-19 20:00:00,0.0,0.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2608695652173914,1.5384179141699241
2016-01-19 21:00:00,0.0,0.0,2.0,3.0,1.0,2.0,0.0,5.0,0.0,4.0,0.0,1.0,8.0,1.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.608695652173913,2.2600332901507865
2016-01-19 22:00:00,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,2.0,0.0,5.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3043478260869565,2.2733767760698043
2016-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,0.0,2.0,3.0,4.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.434782608695652,2.060520975838746
2016-01-20 00:00:00,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,8.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217391304347827,3.3475437486817663
2016-01-20 01:00:00,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,2.006605349428578
2016-01-20 02:00:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,7.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.173913043478261,1.9924242151981912
2016-01-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,1.62098712020063
2016-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,3.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9565217391304348,1.8761260009036018
2016-01-20 05:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0,5.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1.2608695652173914,2.4355588824627685
2016-01-20 06:00:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,20.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.608695652173913,4.061902857087534
2016-01-20 07:00:00,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,6.0,0.0,3.0,24.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.217391304347826,4.9865603875873
2016-01-20 08:00:00,0.0,0.0,1.0,2.0,2.0,0.0,2.0,6.0,0.0,3.0,0.0,1.0,18.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0434782608695654,3.9284719993309634
2016-01-20 09:00:00,0.0,0.0,1.0,3.0,0.0,0.0,2.0,5.0,0.0,2.0,1.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1304347826086956,1.9179778260967628
2016-01-20 10:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0.0,5.0,12.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.7391304347826086,3.165265169252399
2016-01-20 11:00:00,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391304,2.394069547467166
2016-01-20 12:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,3.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2173913043478262,2.827758702871148
2016-01-20 13:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3043478260869565,3.3418919740131536
2016-01-20 14:00:00,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,7.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434782608695652,2.9166104054345086
2016-01-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7391304347826086,1.1503266569846047
2016-01-20 16:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.9130434782608695,1.791599806785784
2016-01-20 17:00:00,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304347826086956,1.5123936635587905
2016-01-20 18:00:00,0.0,0.0,1.0,2.0,1.0,1.0,0.0,6.0,1.0,4.0,3.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304347826086956,1.5408734910147264
2016-01-20 19:00:00,0.0,0.0,1.0,2.0,0.0,1.0,2.0,6.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304347826086956,1.7767666731915257
2016-01-20 20:00:00,0.0,0.0,1.0,2.0,0.0,3.0,1.0,6.0,0.0,1.0,0.0,3.0,6.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.391304347826087,1.8589181153419092
2016-01-20 21:00:00,0.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,2.0,0.0,8.0,7.0,0.0,2.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.7826086956521738,2.2058523293853605
2016-01-20 22:00:00,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0869565217391304,1.767165341991441
2016-01-20 23:00:00,0.0,0.0,2.0,2.0,1.0,5.0,1.0,2.0,0.0,1.0,1.0,2.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2173913043478262,1.6139748863713557
2016-01-21 00:00:00,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,9.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217391304347827,2.447173439907876
2016-01-21 01:00:00,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,0.0,6.0,11.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7391304347826086,2.877459497004225
2016-01-21 02:00:00,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,13.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2608695652173914,2.7221697117388755
2016-01-21 03:00:00,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,1.261618967699731
2016-01-21 04:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9565217391304348,2.21611216302168
2016-01-21 05:00:00,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,12.0,2.0,3.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.391304347826087,2.5832088308718166
2016-01-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,11.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0434782608695652,2.2742081444560034
2016-01-21 07:00:00,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,1.0,2.0,24.0,0.0,2.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.347826086956522,5.02695945488509
2016-01-21 08:00:00,0.0,0.0,1.0,4.0,1.0,1.0,5.0,4.0,0.0,5.0,1.0,0.0,18.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0434782608695654,3.804782583853771
2016-01-21 09:00:00,0.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304347826086956,2.7553007856964973
2016-01-21 10:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,12.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0869565217391304,2.517988214881784
2016-01-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8260869565217391,2.664617990616446
2016-01-21 12:00:00,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,2.052247603687991
2016-01-21 13:00:00,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8695652173913043,1.7767666731915257
2016-01-21 14:00:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,2.3829894967034293
2016-01-21 15:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9565217391304348,1.8291899102576203
2016-01-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6521739130434783,1.402131782312791
2016-01-21 17:00:00,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434782608695652,1.4589531943967409
2016-01-21 18:00:00,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434782608695652,1.6805346165293644
2016-01-21 19:00:00,0.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,5.0,6.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3043478260869565,1.8751181437258981
2016-01-21 20:00:00,0.0,0.0,1.0,6.0,0.0,0.0,5.0,3.0,0.0,3.0,1.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3478260869565217,2.1388476306519735
2016-01-21 21:00:00,0.0,2.0,0.0,2.0,1.0,4.0,2.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3478260869565217,1.947321363179017
2016-01-21 22:00:00,0.0,0.0,1.0,1.0,0.0,2.0,7.0,2.0,0.0,1.0,1.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.391304347826087,2.4270062151222374
2016-01-21 23:00:00,0.0,0.0,0.0,2.0,1.0,9.0,7.0,8.0,0.0,2.0,0.0,2.0,7.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0869565217391304,3.2156281890609737
2016-01-22 00:00:00,0.0,0.0,0.0,1.0,1.0,5.0,2.0,5.0,1.0,3.0,1.0,4.0,10.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130434782608696,3.2209146395568933
2016-01-22 01:00:00,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,9.0,16.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739130434782609,5.795180841266886
2016-01-22 02:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,13.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826086956521739,3.930396306083312
2016-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434782608695652,2.2932464337809724
2016-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,7.0,0.0,3.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.565217391304348,2.8866422039474497
2016-01-22 05:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,12.0,0.0,3.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.434782608695652,2.634653462181412
2016-01-22 06:00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,22.0,1.0,2.0,6.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.9565217391304348,4.534680477402581
2016-01-22 07:00:00,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,5.0,1.0,3.0,20.0,1.0,4.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,2.739130434782609,4.19334245954069
2016-01-22 08:00:00,0.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,6.0,2.0,4.0,16.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8695652173913044,3.5053294557819785
2016-01-22 09:00:00,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,15.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4782608695652173,3.0484431552970612
2016-01-22 10:00:00,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.2608695652173914,1.9160056118722348
2016-01-22 11:00:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,1.7521253634443374
2016-01-22 12:00:00,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8260869565217391,1.3072431633367747
2016-01-22 13:00:00,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,3.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2608695652173914,2.0896721462083327
2016-01-22 14:00:00,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,7.0,14.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8695652173913044,3.180160617027782
2016-01-22 15:00:00,0.0,0.0,1.0,3.0,1.0,0.0,3.0,4.0,6.0,2.0,0.0,4.0,6.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6956521739130435,1.8751181437258977
2016-01-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.285369173834303
2016-01-22 17:00:00,0.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,7.0,2.0,0.0,8.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6521739130434783,2.72841243299778
2016-01-22 18:00:00,0.0,0.0,2.0,4.0,2.0,1.0,3.0,4.0,2.0,10.0,0.0,2.0,8.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9565217391304348,2.527729018043241
2016-01-22 19:00:00,0.0,0.0,1.0,3.0,1.0,1.0,2.0,4.0,3.0,8.0,0.0,4.0,9.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.9565217391304348,2.4579641782787083
2016-01-22 20:00:00,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,3.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2173913043478262,2.1049945107669923
2016-01-22 21:00:00,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,5.0,2.0,0.0,5.0,19.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.130434782608696,4.035757003781667
2016-01-22 22:00:00,0.0,1.0,1.0,6.0,0.0,1.0,4.0,6.0,1.0,2.0,0.0,6.0,17.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.391304347826087,3.807762442749793
2016-01-22 23:00:00,0.0,0.0,2.0,3.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,6.0,23.0,1.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9130434782608696,5.709740293174547
2016-01-23 00:00:00,0.0,0.0,5.0,1.0,1.0,0.0,7.0,5.0,0.0,3.0,0.0,13.0,17.0,0.0,2.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.347826086956522,5.89479280642024
2016-01-23 01:00:00,0.0,0.0,1.0,2.0,0.0,5.0,4.0,5.0,0.0,1.0,0.0,11.0,24.0,1.0,4.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.391304347826087,6.197749454332336
2016-01-23 02:00:00,0.0,0.0,1.0,2.0,0.0,2.0,4.0,8.0,0.0,3.0,2.0,6.0,27.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652173913043478,7.357981148280411
2016-01-23 03:00:00,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,5.0,23.0,0.0,3.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.391304347826087,7.738886171035336
2016-01-23 04:00:00,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,20.0,0.0,4.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.869565217391304,6.109894668031713
2016-01-23 05:00:00,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,6.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.4446302370292303
2016-01-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,1.3101321020277708
2016-01-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,1.2064727761314442
2016-01-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,1.087825739408418
2016-01-23 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,1.4406992631113817
2016-01-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.391304347826087,0.7064381221422577
2016-01-23 11:00:00,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478260869565216,0.7117698062497781
2016-01-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.8134037797334654
2016-01-23 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.8203461853962266
2016-01-23 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.6209937763950305
2016-01-23 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.6117933599769689
2016-01-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.20393111999232305
2016-01-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.20393111999232305
2016-01-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.20393111999232305
2016-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.20393111999232305
2016-01-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.20393111999232305
2016-01-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.8317881073786517
2016-01-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.8249419983047944
2016-01-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1304347826086956,3.0546379252609213
2016-01-24 09:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.2608695652173914,2.966734279866432
2016-01-24 10:00:00,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,6.0,31.0,0.0,1.0,5.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,2.608695652173913,6.322761713838431
